composite_key,overall_result,issues_count
CUST005572|CD-1002075|2022-09-23,MISSING_IN_DEST,0
CUST003265|CD-1002076|2022-11-05,MISSING_IN_DEST,0
CUST003715|CD-1002077|2021-01-11,MISSING_IN_DEST,0
CUST003520|CD-1002078|2023-06-15,MISSING_IN_DEST,0
CUST002069|CD-1002079|2022-07-08,MISSING_IN_DEST,0
CUST001007|CD-1002080|2025-04-17,MISSING_IN_DEST,0
CUST006618|CD-1002081|2022-12-24,MISSING_IN_DEST,0
CUST000734|CD-1002082|2026-01-09,MISSING_IN_DEST,0
CUST002599|CD-1002083|2021-11-07,MISSING_IN_DEST,0
CUST005340|CD-1002084|2022-01-18,MISSING_IN_DEST,0
CUST001051|CD-1002085|2020-03-24,MISSING_IN_DEST,0
CUST005244|CD-1002086|2024-08-11,MISSING_IN_DEST,0
CUST005864|CD-1002087|2020-06-16,MISSING_IN_DEST,0
CUST005303|CD-1002088|2021-10-12,MISSING_IN_DEST,0
CUST002440|CD-1002089|2025-09-07,MISSING_IN_DEST,0
CUST000159|CD-1002090|2023-10-25,MISSING_IN_DEST,0
CUST007098|CD-1002091|2023-06-28,MISSING_IN_DEST,0
CUST002613|CD-1002092|2025-01-09,MISSING_IN_DEST,0
CUST006440|CD-1002093|2024-10-25,MISSING_IN_DEST,0
CUST001583|CD-1002094|2025-07-15,MISSING_IN_DEST,0
CUST001300|CD-1002095|2024-02-26,MISSING_IN_DEST,0
CUST006225|CD-1002096|2022-10-20,MISSING_IN_DEST,0
CUST007517|CD-1002097|2020-10-25,MISSING_IN_DEST,0
CUST006885|CD-1002098|2022-04-23,MISSING_IN_DEST,0
CUST006010|CD-1002099|2024-05-27,MISSING_IN_DEST,0
CUST001974|CD-1002100|2021-08-01,MISSING_IN_DEST,0
CUST007305|CD-1002101|2024-03-10,MISSING_IN_DEST,0
CUST005343|CD-1002102|2020-10-31,MISSING_IN_DEST,0
CUST001378|CD-1002103|2020-05-17,MISSING_IN_DEST,0
CUST001035|CD-1002104|2022-04-12,MISSING_IN_DEST,0
CUST006969|CD-1002105|2021-06-08,MISSING_IN_DEST,0
CUST002201|CD-1002106|2025-06-11,MISSING_IN_DEST,0
CUST006127|CD-1002107|2022-05-12,MISSING_IN_DEST,0
CUST001110|CD-1002108|2022-08-13,MISSING_IN_DEST,0
CUST002245|CD-1002109|2022-07-09,MISSING_IN_DEST,0
CUST002268|CD-1002110|2021-12-24,MISSING_IN_DEST,0
CUST002249|CD-1002111|2025-09-24,MISSING_IN_DEST,0
CUST005398|CD-1002112|2024-08-12,MISSING_IN_DEST,0
CUST007315|CD-1002113|2020-12-28,MISSING_IN_DEST,0
CUST007282|CD-1002114|2021-05-06,MISSING_IN_DEST,0
CUST005932|CD-1002115|2020-07-03,MISSING_IN_DEST,0
CUST001620|CD-1002116|2021-08-07,MISSING_IN_DEST,0
CUST007684|CD-1002117|2024-02-06,MISSING_IN_DEST,0
CUST004337|CD-1002118|2025-11-04,MISSING_IN_DEST,0
CUST004368|CD-1002119|2023-01-03,MISSING_IN_DEST,0
CUST005611|CD-1002120|2020-07-05,MISSING_IN_DEST,0
CUST006152|CD-1002121|2020-04-18,MISSING_IN_DEST,0
CUST007623|CD-1002122|2022-08-03,MISSING_IN_DEST,0
CUST004659|CD-1002123|2021-08-26,MISSING_IN_DEST,0
CUST004880|CD-1002124|2023-08-08,MISSING_IN_DEST,0
CUST005964|CD-1002125|2020-09-26,MISSING_IN_DEST,0
CUST002041|CD-1002126|2021-06-09,MISSING_IN_DEST,0
CUST002462|CD-1002127|2023-06-21,MISSING_IN_DEST,0
CUST005004|CD-1002128|2021-10-02,MISSING_IN_DEST,0
CUST000513|CD-1002129|2022-04-11,MISSING_IN_DEST,0
CUST002564|CD-1002130|2021-05-21,MISSING_IN_DEST,0
CUST005744|CD-1002131|2020-04-27,MISSING_IN_DEST,0
CUST007809|CD-1002132|2022-02-26,MISSING_IN_DEST,0
CUST004156|CD-1002133|2022-01-22,MISSING_IN_DEST,0
CUST003198|CD-1002134|2025-08-11,MISSING_IN_DEST,0
CUST003523|CD-1002135|2025-07-29,MISSING_IN_DEST,0
CUST005483|CD-1002136|2022-09-11,MISSING_IN_DEST,0
CUST004356|CD-1002137|2021-10-18,MISSING_IN_DEST,0
CUST000186|CD-1002138|2022-08-11,MISSING_IN_DEST,0
CUST004314|CD-1002139|2023-10-18,MISSING_IN_DEST,0
CUST003201|CD-1002140|2022-05-31,MISSING_IN_DEST,0
CUST005606|CD-1002141|2024-09-20,MISSING_IN_DEST,0
CUST007000|CD-1002142|2026-01-08,MISSING_IN_DEST,0
CUST007699|CD-1002143|2022-07-09,MISSING_IN_DEST,0
CUST004882|CD-1002144|2020-09-24,MISSING_IN_DEST,0
CUST002901|CD-1002145|2020-10-02,MISSING_IN_DEST,0
CUST003552|CD-1002146|2025-06-11,MISSING_IN_DEST,0
CUST001412|CD-1002147|2022-08-07,MISSING_IN_DEST,0
CUST007487|CD-1002148|2022-01-16,MISSING_IN_DEST,0
CUST006778|CD-1002149|2023-11-13,MISSING_IN_DEST,0
CUST006832|CD-1002150|2025-12-21,MISSING_IN_DEST,0
CUST002625|CD-1002151|2022-08-26,MISSING_IN_DEST,0
CUST002578|CD-1002152|2021-12-20,MISSING_IN_DEST,0
CUST006853|CD-1002153|2025-05-21,MISSING_IN_DEST,0
CUST004356|CD-1002154|2020-07-08,MISSING_IN_DEST,0
CUST005637|CD-1002155|2025-04-09,MISSING_IN_DEST,0
CUST003919|CD-1002156|2023-04-01,MISSING_IN_DEST,0
CUST003542|CD-1002157|2020-02-15,MISSING_IN_DEST,0
CUST005057|CD-1002158|2021-06-03,MISSING_IN_DEST,0
CUST006504|CD-1002159|2024-03-29,MISSING_IN_DEST,0
CUST002673|CD-1002160|2024-09-13,MISSING_IN_DEST,0
CUST006473|CD-1002161|2021-03-22,MISSING_IN_DEST,0
CUST001954|CD-1002162|2024-02-08,MISSING_IN_DEST,0
CUST003223|CD-1002163|2026-03-06,MISSING_IN_DEST,0
CUST007301|CD-1002164|2024-04-14,MISSING_IN_DEST,0
CUST007635|CD-1002165|2024-05-21,MISSING_IN_DEST,0
CUST007391|CD-1002166|2021-03-17,MISSING_IN_DEST,0
CUST002529|CD-1002167|2023-12-25,MISSING_IN_DEST,0
CUST006746|CD-1002168|2024-06-04,MISSING_IN_DEST,0
CUST007488|CD-1002169|2020-09-09,MISSING_IN_DEST,0
CUST007825|CD-1002170|2021-12-11,MISSING_IN_DEST,0
CUST000168|CD-1002171|2025-07-06,MISSING_IN_DEST,0
CUST005960|CD-1002172|2026-03-27,MISSING_IN_DEST,0
CUST007973|CD-1002173|2021-01-30,MISSING_IN_DEST,0
CUST006117|CD-1002174|2024-07-27,MISSING_IN_DEST,0
CUST001866|CD-1002175|2023-02-18,MISSING_IN_DEST,0
CUST006100|CD-1002176|2023-09-08,MISSING_IN_DEST,0
CUST000842|CD-1002177|2023-03-11,MISSING_IN_DEST,0
CUST003845|CD-1002178|2025-05-31,MISSING_IN_DEST,0
CUST005010|CD-1002179|2022-10-12,MISSING_IN_DEST,0
CUST003652|CD-1002180|2023-09-06,MISSING_IN_DEST,0
CUST005598|CD-1002181|2024-03-06,MISSING_IN_DEST,0
CUST001922|CD-1002182|2023-06-14,MISSING_IN_DEST,0
CUST004850|CD-1002183|2025-06-29,MISSING_IN_DEST,0
CUST005158|CD-1002184|2021-06-25,MISSING_IN_DEST,0
CUST005070|CD-1002185|2025-12-02,MISSING_IN_DEST,0
CUST002315|CD-1002186|2024-03-26,MISSING_IN_DEST,0
CUST002443|CD-1002187|2025-12-29,MISSING_IN_DEST,0
CUST002063|CD-1002188|2022-05-04,MISSING_IN_DEST,0
CUST003694|CD-1002189|2022-12-28,MISSING_IN_DEST,0
CUST004688|CD-1002190|2020-04-08,MISSING_IN_DEST,0
CUST002900|CD-1002191|2025-10-08,MISSING_IN_DEST,0
CUST003280|CD-1002192|2025-02-04,MISSING_IN_DEST,0
CUST002292|CD-1002193|2021-11-06,MISSING_IN_DEST,0
CUST001751|CD-1002194|2020-04-28,MISSING_IN_DEST,0
CUST005259|CD-1002195|2024-05-08,MISSING_IN_DEST,0
CUST006528|CD-1002196|2024-03-13,MISSING_IN_DEST,0
CUST002326|CD-1002197|2023-04-18,MISSING_IN_DEST,0
CUST006884|CD-1002198|2020-12-23,MISSING_IN_DEST,0
CUST004568|CD-1002199|2025-09-25,MISSING_IN_DEST,0
CUST001342|CD-1002200|2022-09-13,MISSING_IN_DEST,0
CUST002928|CD-1002201|2024-07-10,MISSING_IN_DEST,0
CUST000061|CD-1002202|2025-05-13,MISSING_IN_DEST,0
CUST000314|CD-1002203|2023-06-04,MISSING_IN_DEST,0
CUST002689|CD-1002204|2020-08-03,MISSING_IN_DEST,0
CUST003636|CD-1002205|2025-07-17,MISSING_IN_DEST,0
CUST006380|CD-1002206|2024-03-01,MISSING_IN_DEST,0
CUST001075|CD-1002207|2025-08-02,MISSING_IN_DEST,0
CUST006713|CD-1002208|2023-10-29,MISSING_IN_DEST,0
CUST001876|CD-1002209|2025-08-31,MISSING_IN_DEST,0
CUST001107|CD-1002210|2025-06-01,MISSING_IN_DEST,0
CUST005599|CD-1002211|2021-05-06,MISSING_IN_DEST,0
CUST006194|CD-1002212|2021-01-29,MISSING_IN_DEST,0
CUST004839|CD-1002213|2020-12-31,MISSING_IN_DEST,0
CUST000926|CD-1002214|2024-12-29,MISSING_IN_DEST,0
CUST000923|CD-1002215|2021-07-02,MISSING_IN_DEST,0
CUST003121|CD-1002216|2022-10-23,MISSING_IN_DEST,0
CUST003605|CD-1002217|2024-12-02,MISSING_IN_DEST,0
CUST007988|CD-1002218|2022-09-04,MISSING_IN_DEST,0
CUST002292|CD-1002219|2020-05-21,MISSING_IN_DEST,0
CUST001541|CD-1002220|2022-04-05,MISSING_IN_DEST,0
CUST007567|CD-1002221|2020-08-03,MISSING_IN_DEST,0
CUST001232|CD-1002222|2022-05-29,MISSING_IN_DEST,0
CUST000212|CD-1002223|2024-08-07,MISSING_IN_DEST,0
CUST003382|CD-1002224|2023-04-01,MISSING_IN_DEST,0
CUST003209|CD-1002225|2024-03-19,MISSING_IN_DEST,0
CUST004957|CD-1002226|2020-08-31,MISSING_IN_DEST,0
CUST007022|CD-1002227|2024-09-07,MISSING_IN_DEST,0
CUST007463|CD-1002228|2022-08-27,MISSING_IN_DEST,0
CUST002317|CD-1002229|2021-10-16,MISSING_IN_DEST,0
CUST007846|CD-1002230|2024-01-27,MISSING_IN_DEST,0
CUST005061|CD-1002231|2020-11-03,MISSING_IN_DEST,0
CUST000558|CD-1002232|2023-02-10,MISSING_IN_DEST,0
CUST007507|CD-1002233|2022-08-20,MISSING_IN_DEST,0
CUST001104|CD-1002234|2021-01-13,MISSING_IN_DEST,0
CUST004709|CD-1002235|2025-12-11,MISSING_IN_DEST,0
CUST006326|CD-1002236|2022-04-08,MISSING_IN_DEST,0
CUST001996|CD-1002237|2020-04-02,MISSING_IN_DEST,0
CUST002165|CD-1002238|2022-10-07,MISSING_IN_DEST,0
CUST003809|CD-1002239|2026-01-13,MISSING_IN_DEST,0
CUST007078|CD-1002240|2024-03-05,MISSING_IN_DEST,0
CUST001789|CD-1002241|2023-12-23,MISSING_IN_DEST,0
CUST005307|CD-1002242|2025-08-16,MISSING_IN_DEST,0
CUST003621|CD-1002243|2020-07-10,MISSING_IN_DEST,0
CUST000895|CD-1002244|2023-06-09,MISSING_IN_DEST,0
CUST005687|CD-1002245|2022-01-01,MISSING_IN_DEST,0
CUST006660|CD-1002246|2024-03-22,MISSING_IN_DEST,0
CUST004605|CD-1002247|2025-04-29,MISSING_IN_DEST,0
CUST001411|CD-1002248|2020-06-25,MISSING_IN_DEST,0
CUST001246|CD-1002249|2020-12-26,MISSING_IN_DEST,0
CUST003388|CD-1002250|2025-12-17,MISSING_IN_DEST,0
CUST004051|CD-1002251|2023-01-27,MISSING_IN_DEST,0
CUST004417|CD-1002252|2021-12-19,MISSING_IN_DEST,0
CUST001950|CD-1002253|2020-12-13,MISSING_IN_DEST,0
CUST004006|CD-1002254|2022-03-19,MISSING_IN_DEST,0
CUST002361|CD-1002255|2020-01-12,MISSING_IN_DEST,0
CUST005489|CD-1002256|2021-05-23,MISSING_IN_DEST,0
CUST006371|CD-1002257|2021-02-21,MISSING_IN_DEST,0
CUST005221|CD-1002258|2020-07-12,MISSING_IN_DEST,0
CUST000010|CD-1002259|2026-01-19,MISSING_IN_DEST,0
CUST007936|CD-1002260|2024-12-07,MISSING_IN_DEST,0
CUST000191|CD-1002261|2025-11-15,MISSING_IN_DEST,0
CUST007995|CD-1002262|2021-07-02,MISSING_IN_DEST,0
CUST000255|CD-1002263|2021-10-19,MISSING_IN_DEST,0
CUST004132|CD-1002264|2021-10-06,MISSING_IN_DEST,0
CUST000848|CD-1002265|2023-06-27,MISSING_IN_DEST,0
CUST000762|CD-1002266|2021-02-18,MISSING_IN_DEST,0
CUST005467|CD-1002267|2021-06-21,MISSING_IN_DEST,0
CUST005823|CD-1002268|2026-02-01,MISSING_IN_DEST,0
CUST000946|CD-1002269|2022-03-14,MISSING_IN_DEST,0
CUST007813|CD-1002270|2024-11-16,MISSING_IN_DEST,0
CUST002564|CD-1002271|2021-06-06,MISSING_IN_DEST,0
CUST002547|CD-1002272|2025-10-22,MISSING_IN_DEST,0
CUST002376|CD-1002273|2024-05-01,MISSING_IN_DEST,0
CUST003690|CD-1002274|2025-05-19,MISSING_IN_DEST,0
CUST001423|CD-1002275|2023-03-23,MISSING_IN_DEST,0
CUST003398|CD-1002276|2025-08-29,MISSING_IN_DEST,0
CUST001680|CD-1002277|2022-04-07,MISSING_IN_DEST,0
CUST000412|CD-1002278|2022-12-28,MISSING_IN_DEST,0
CUST002950|CD-1002279|2020-05-20,MISSING_IN_DEST,0
CUST005378|CD-1002280|2021-01-24,MISSING_IN_DEST,0
CUST006104|CD-1002281|2024-10-25,MISSING_IN_DEST,0
CUST002827|CD-1002282|2022-01-15,MISSING_IN_DEST,0
CUST002590|CD-1002283|2020-08-20,MISSING_IN_DEST,0
CUST006299|CD-1002284|2021-10-29,MISSING_IN_DEST,0
CUST005449|CD-1002285|2022-03-15,MISSING_IN_DEST,0
CUST006657|CD-1002286|2024-06-23,MISSING_IN_DEST,0
CUST007248|CD-1002287|2020-07-25,MISSING_IN_DEST,0
CUST006570|CD-1002288|2020-02-28,MISSING_IN_DEST,0
CUST007491|CD-1002289|2024-07-09,MISSING_IN_DEST,0
CUST003333|CD-1002290|2020-11-19,MISSING_IN_DEST,0
CUST003157|CD-1002291|2022-08-15,MISSING_IN_DEST,0
CUST002573|CD-1002292|2024-04-06,MISSING_IN_DEST,0
CUST001882|CD-1002293|2023-03-18,MISSING_IN_DEST,0
CUST005990|CD-1002294|2020-10-08,MISSING_IN_DEST,0
CUST005715|CD-1002295|2024-07-05,MISSING_IN_DEST,0
CUST006411|CD-1002296|2020-04-20,MISSING_IN_DEST,0
CUST001339|CD-1002297|2021-06-13,MISSING_IN_DEST,0
CUST003930|CD-1002298|2020-09-06,MISSING_IN_DEST,0
CUST001776|CD-1002299|2023-03-15,MISSING_IN_DEST,0
CUST007144|CD-1002300|2024-04-24,MISSING_IN_DEST,0
CUST002140|CD-1002301|2024-01-22,MISSING_IN_DEST,0
CUST001152|CD-1002302|2020-11-13,MISSING_IN_DEST,0
CUST004559|CD-1002303|2022-02-22,MISSING_IN_DEST,0
CUST007032|CD-1002304|2020-11-29,MISSING_IN_DEST,0
CUST007325|CD-1002305|2022-02-20,MISSING_IN_DEST,0
CUST000769|CD-1002306|2021-06-09,MISSING_IN_DEST,0
CUST002607|CD-1002307|2024-08-15,MISSING_IN_DEST,0
CUST001229|CD-1002308|2024-09-08,MISSING_IN_DEST,0
CUST002463|CD-1002309|2025-02-09,MISSING_IN_DEST,0
CUST004271|CD-1002310|2021-04-02,MISSING_IN_DEST,0
CUST002245|CD-1002311|2020-01-31,MISSING_IN_DEST,0
CUST000541|CD-1002312|2020-03-21,MISSING_IN_DEST,0
CUST004080|CD-1002313|2025-04-07,MISSING_IN_DEST,0
CUST000423|CD-1002314|2025-08-28,MISSING_IN_DEST,0
CUST001814|CD-1002315|2021-04-28,MISSING_IN_DEST,0
CUST000005|CD-1002316|2025-06-21,MISSING_IN_DEST,0
CUST000695|CD-1002317|2023-04-23,MISSING_IN_DEST,0
CUST003491|CD-1002318|2021-02-25,MISSING_IN_DEST,0
CUST006805|CD-1002319|2021-12-14,MISSING_IN_DEST,0
CUST006197|CD-1002320|2021-08-28,MISSING_IN_DEST,0
CUST000791|CD-1002321|2024-10-07,MISSING_IN_DEST,0
CUST000279|CD-1002322|2021-03-06,MISSING_IN_DEST,0
CUST002705|CD-1002323|2021-02-21,MISSING_IN_DEST,0
CUST005218|CD-1002324|2024-06-29,MISSING_IN_DEST,0
CUST005974|CD-1002325|2021-11-20,MISSING_IN_DEST,0
CUST006585|CD-1002326|2021-07-24,MISSING_IN_DEST,0
CUST002738|CD-1002327|2025-01-16,MISSING_IN_DEST,0
CUST001344|CD-1002328|2025-10-25,MISSING_IN_DEST,0
CUST000211|CD-1002329|2023-06-20,MISSING_IN_DEST,0
CUST001175|CD-1002330|2025-03-02,MISSING_IN_DEST,0
CUST000522|CD-1002331|2025-04-02,MISSING_IN_DEST,0
CUST006886|CD-1002332|2023-09-04,MISSING_IN_DEST,0
CUST002148|CD-1002333|2025-03-07,MISSING_IN_DEST,0
CUST006585|CD-1002334|2020-01-21,MISSING_IN_DEST,0
CUST004425|CD-1002335|2020-03-21,MISSING_IN_DEST,0
CUST004311|CD-1002336|2025-07-08,MISSING_IN_DEST,0
CUST003638|CD-1002337|2020-11-16,MISSING_IN_DEST,0
CUST006553|CD-1002338|2024-07-18,MISSING_IN_DEST,0
CUST000348|CD-1002339|2022-08-16,MISSING_IN_DEST,0
CUST000742|CD-1002340|2024-12-02,MISSING_IN_DEST,0
CUST003387|CD-1002341|2024-02-26,MISSING_IN_DEST,0
CUST003156|CD-1002342|2020-06-12,MISSING_IN_DEST,0
CUST004365|CD-1002343|2022-02-07,MISSING_IN_DEST,0
CUST005902|CD-1002344|2024-06-04,MISSING_IN_DEST,0
CUST004700|CD-1002345|2025-10-03,MISSING_IN_DEST,0
CUST002060|CD-1002346|2025-01-09,MISSING_IN_DEST,0
CUST002619|CD-1002347|2025-07-27,MISSING_IN_DEST,0
CUST006018|CD-1002348|2025-12-22,MISSING_IN_DEST,0
CUST001612|CD-1002349|2025-08-01,MISSING_IN_DEST,0
CUST004033|CD-1002350|2023-08-17,MISSING_IN_DEST,0
CUST004310|CD-1002351|2022-02-05,MISSING_IN_DEST,0
CUST006002|CD-1002352|2023-03-04,MISSING_IN_DEST,0
CUST005715|CD-1002353|2024-12-19,MISSING_IN_DEST,0
CUST003717|CD-1002354|2022-08-28,MISSING_IN_DEST,0
CUST002474|CD-1002355|2025-03-10,MISSING_IN_DEST,0
CUST002943|CD-1002356|2024-05-18,MISSING_IN_DEST,0
CUST003293|CD-1002357|2021-04-22,MISSING_IN_DEST,0
CUST001754|CD-1002358|2025-10-01,MISSING_IN_DEST,0
CUST005003|CD-1002359|2025-04-14,MISSING_IN_DEST,0
CUST001667|CD-1002360|2023-09-30,MISSING_IN_DEST,0
CUST005189|CD-1002361|2021-03-18,MISSING_IN_DEST,0
CUST006012|CD-1002362|2021-06-02,MISSING_IN_DEST,0
CUST007694|CD-1002363|2025-03-29,MISSING_IN_DEST,0
CUST000952|CD-1002364|2020-02-10,MISSING_IN_DEST,0
CUST006078|CD-1002365|2023-01-08,MISSING_IN_DEST,0
CUST000688|CD-1002366|2023-11-13,MISSING_IN_DEST,0
CUST002698|CD-1002367|2021-06-14,MISSING_IN_DEST,0
CUST001411|CD-1002368|2025-05-26,MISSING_IN_DEST,0
CUST001299|CD-1002369|2023-04-06,MISSING_IN_DEST,0
CUST001403|CD-1002370|2020-05-30,MISSING_IN_DEST,0
CUST000352|CD-1002371|2021-12-31,MISSING_IN_DEST,0
CUST006585|CD-1002372|2022-06-25,MISSING_IN_DEST,0
CUST000489|CD-1002373|2021-05-23,MISSING_IN_DEST,0
CUST003188|CD-1002374|2025-11-14,MISSING_IN_DEST,0
CUST005593|CD-1002375|2022-04-02,MISSING_IN_DEST,0
CUST007923|CD-1002376|2023-02-18,MISSING_IN_DEST,0
CUST006829|CD-1002377|2023-05-05,MISSING_IN_DEST,0
CUST001098|CD-1002378|2021-05-18,MISSING_IN_DEST,0
CUST007901|CD-1002379|2023-07-19,MISSING_IN_DEST,0
CUST005228|CD-1002380|2022-03-17,MISSING_IN_DEST,0
CUST001437|CD-1002381|2020-01-24,MISSING_IN_DEST,0
CUST003590|CD-1002382|2022-07-19,MISSING_IN_DEST,0
CUST007343|CD-1002383|2023-08-24,MISSING_IN_DEST,0
CUST003143|CD-1002384|2020-09-24,MISSING_IN_DEST,0
CUST001469|CD-1002385|2024-11-12,MISSING_IN_DEST,0
CUST007000|CD-1002386|2024-02-16,MISSING_IN_DEST,0
CUST007623|CD-1002387|2021-12-08,MISSING_IN_DEST,0
CUST007804|CD-1002388|2023-09-12,MISSING_IN_DEST,0
CUST007645|CD-1002389|2021-11-23,MISSING_IN_DEST,0
CUST006982|CD-1002390|2024-01-17,MISSING_IN_DEST,0
CUST003636|CD-1002391|2020-12-17,MISSING_IN_DEST,0
CUST001539|CD-1002392|2023-10-25,MISSING_IN_DEST,0
CUST004937|CD-1002393|2020-05-05,MISSING_IN_DEST,0
CUST001767|CD-1002394|2020-02-08,MISSING_IN_DEST,0
CUST003785|CD-1002395|2021-08-03,MISSING_IN_DEST,0
CUST005248|CD-1002396|2021-02-01,MISSING_IN_DEST,0
CUST007572|CD-1002397|2023-01-24,MISSING_IN_DEST,0
CUST002313|CD-1002398|2021-01-12,MISSING_IN_DEST,0
CUST002016|CD-1002399|2021-07-11,MISSING_IN_DEST,0
CUST005878|CD-1002400|2020-08-11,MISSING_IN_DEST,0
CUST000052|CD-1002401|2025-07-16,MISSING_IN_DEST,0
CUST004531|CD-1002402|2024-08-04,MISSING_IN_DEST,0
CUST005967|CD-1002403|2021-05-11,MISSING_IN_DEST,0
CUST004407|CD-1002404|2020-10-01,MISSING_IN_DEST,0
CUST003072|CD-1002405|2025-04-23,MISSING_IN_DEST,0
CUST006628|CD-1002406|2024-03-04,MISSING_IN_DEST,0
CUST002968|CD-1002407|2025-07-13,MISSING_IN_DEST,0
CUST005684|CD-1002408|2021-02-10,MISSING_IN_DEST,0
CUST003713|CD-1002409|2022-03-29,MISSING_IN_DEST,0
CUST000213|CD-1002410|2020-09-26,MISSING_IN_DEST,0
CUST004244|CD-1002411|2022-08-23,MISSING_IN_DEST,0
CUST000396|CD-1002412|2021-01-05,MISSING_IN_DEST,0
CUST007447|CD-1002413|2020-01-10,MISSING_IN_DEST,0
CUST004812|CD-1002414|2023-03-05,MISSING_IN_DEST,0
CUST002976|CD-1002415|2026-02-11,MISSING_IN_DEST,0
CUST003890|CD-1002416|2024-01-12,MISSING_IN_DEST,0
CUST004953|CD-1002417|2024-09-22,MISSING_IN_DEST,0
CUST002082|CD-1002418|2025-01-26,MISSING_IN_DEST,0
CUST002307|CD-1002419|2026-01-26,MISSING_IN_DEST,0
CUST003349|CD-1002420|2020-10-20,MISSING_IN_DEST,0
CUST002069|CD-1002421|2021-07-25,MISSING_IN_DEST,0
CUST006063|CD-1002422|2023-11-06,MISSING_IN_DEST,0
CUST000831|CD-1002423|2025-02-15,MISSING_IN_DEST,0
CUST006613|CD-1002424|2024-10-31,MISSING_IN_DEST,0
CUST002788|CD-1002425|2024-07-17,MISSING_IN_DEST,0
CUST004490|CD-1002426|2021-12-13,MISSING_IN_DEST,0
CUST001262|CD-1002427|2022-04-12,MISSING_IN_DEST,0
CUST003083|CD-1002428|2020-06-30,MISSING_IN_DEST,0
CUST006037|CD-1002429|2021-12-17,MISSING_IN_DEST,0
CUST002166|CD-1002430|2020-12-21,MISSING_IN_DEST,0
CUST001059|CD-1002431|2025-11-09,MISSING_IN_DEST,0
CUST004175|CD-1002432|2020-07-27,MISSING_IN_DEST,0
CUST001300|CD-1002433|2022-04-08,MISSING_IN_DEST,0
CUST002518|CD-1002434|2025-07-16,MISSING_IN_DEST,0
CUST003604|CD-1002435|2025-12-20,MISSING_IN_DEST,0
CUST004513|CD-1002436|2022-05-09,MISSING_IN_DEST,0
CUST005115|CD-1002437|2022-11-27,MISSING_IN_DEST,0
CUST005413|CD-1002438|2023-04-08,MISSING_IN_DEST,0
CUST006754|CD-1002439|2025-02-18,MISSING_IN_DEST,0
CUST000529|CD-1002440|2024-10-19,MISSING_IN_DEST,0
CUST002899|CD-1002441|2023-04-10,MISSING_IN_DEST,0
CUST000009|CD-1002442|2022-04-27,MISSING_IN_DEST,0
CUST000076|CD-1002443|2022-04-29,MISSING_IN_DEST,0
CUST001699|CD-1002444|2024-01-20,MISSING_IN_DEST,0
CUST004785|CD-1002445|2025-03-20,MISSING_IN_DEST,0
CUST007156|CD-1002446|2020-06-23,MISSING_IN_DEST,0
CUST006188|CD-1002447|2024-10-19,MISSING_IN_DEST,0
CUST005170|CD-1002448|2023-01-01,MISSING_IN_DEST,0
CUST006225|CD-1002449|2020-11-27,MISSING_IN_DEST,0
CUST001376|CD-1002450|2020-08-08,MISSING_IN_DEST,0
CUST006718|CD-1002451|2022-02-07,MISSING_IN_DEST,0
CUST007122|CD-1002452|2021-07-20,MISSING_IN_DEST,0
CUST000761|CD-1002453|2020-08-25,MISSING_IN_DEST,0
CUST003760|CD-1002454|2021-10-31,MISSING_IN_DEST,0
CUST006640|CD-1002455|2025-03-16,MISSING_IN_DEST,0
CUST003809|CD-1002456|2024-06-24,MISSING_IN_DEST,0
CUST006723|CD-1002457|2021-04-21,MISSING_IN_DEST,0
CUST007484|CD-1002458|2024-03-17,MISSING_IN_DEST,0
CUST003797|CD-1002459|2022-10-27,MISSING_IN_DEST,0
CUST000476|CD-1002460|2024-08-31,MISSING_IN_DEST,0
CUST002721|CD-1002461|2021-07-18,MISSING_IN_DEST,0
CUST001722|CD-1002462|2020-05-20,MISSING_IN_DEST,0
CUST003793|CD-1002463|2021-12-14,MISSING_IN_DEST,0
CUST004686|CD-1002464|2026-03-17,MISSING_IN_DEST,0
CUST003711|CD-1002465|2023-06-21,MISSING_IN_DEST,0
CUST001564|CD-1002466|2020-05-04,MISSING_IN_DEST,0
CUST002410|CD-1002467|2026-02-02,MISSING_IN_DEST,0
CUST005436|CD-1002468|2025-02-26,MISSING_IN_DEST,0
CUST000216|CD-1002469|2023-05-25,MISSING_IN_DEST,0
CUST001713|CD-1002470|2024-08-15,MISSING_IN_DEST,0
CUST007138|CD-1002471|2021-02-25,MISSING_IN_DEST,0
CUST000794|CD-1002472|2023-09-11,MISSING_IN_DEST,0
CUST003318|CD-1002473|2025-09-13,MISSING_IN_DEST,0
CUST001656|CD-1002474|2022-09-28,MISSING_IN_DEST,0
CUST000838|CD-1002475|2020-03-29,MISSING_IN_DEST,0
CUST003382|CD-1002476|2024-09-23,MISSING_IN_DEST,0
CUST004172|CD-1002477|2024-07-23,MISSING_IN_DEST,0
CUST001409|CD-1002478|2024-08-14,MISSING_IN_DEST,0
CUST000623|CD-1002479|2024-01-19,MISSING_IN_DEST,0
CUST001078|CD-1002480|2020-11-08,MISSING_IN_DEST,0
CUST005212|CD-1002481|2020-09-18,MISSING_IN_DEST,0
CUST006882|CD-1002482|2024-12-12,MISSING_IN_DEST,0
CUST001443|CD-1002483|2025-05-04,MISSING_IN_DEST,0
CUST002563|CD-1002484|2020-06-28,MISSING_IN_DEST,0
CUST002751|CD-1002485|2023-08-18,MISSING_IN_DEST,0
